seq_id,scan,subset,sched_key,sched_name,family,K,abs_rel,rmse,rot_err_deg,trans_err_deg,recurrent_flops_gflops
scan9_subset_uniform,scan9,subset_uniform,cosine_middle_K12,Cosine Middle-Dense K=12,cosine,12,0.0071535873382041855,9.670044819513956,0.0,26.004215052508783,3469.6198560000003
scan9_subset_uniform,scan9,subset_uniform,piecewise_early_K12,Piecewise Early-Dense K=12,piecewise,12,0.008487922605127096,10.992404778798422,0.0,12.387634095470057,3469.6198560000003
scan9_subset_uniform,scan9,subset_uniform,piecewise_late_K12,Piecewise Late-Dense K=12,piecewise,12,0.006733728262285392,9.253999392191568,0.0,6.46822116051381,3469.6198560000003
scan9_subset_uniform,scan9,subset_uniform,piecewise_middle_K12,Piecewise Middle-Dense K=12,piecewise,12,0.006992164611195524,9.771518548329672,0.0,27.037843734605023,3469.6198560000003
scan9_subset_uniform,scan9,subset_uniform,piecewise_endpoints_K12,Piecewise Endpoints-Dense K=12,piecewise,12,0.006855837923164169,9.723172028859457,0.0,21.973375841129975,3469.6198560000003
scan9_subset_uniform,scan9,subset_uniform,random_K12_s42,Random Monotonic K=12 (seed=42),random,12,0.006566912867128849,9.138400793075562,0.0,19.08421092706951,3469.6198560000003
scan9_subset_uniform,scan9,subset_uniform,random_K12_s123,Random Monotonic K=12 (seed=123),random,12,0.007162296290819843,10.111624717712402,0.0,7.474614192043622,3469.6198560000003
scan9_subset_uniform,scan9,subset_uniform,random_K12_s999,Random Monotonic K=12 (seed=999),random,12,0.0067768727118770284,9.651020685831705,0.0,20.342540982303092,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,uniform_K8,Uniform K=8,baseline,8,0.006312659553562601,7.868866443634033,0.0,23.576639378498587,2313.079904
scan24_subset_middle,scan24,subset_middle,uniform_K10,Uniform K=10,baseline,10,0.005627945919210712,7.637831370035808,0.0,14.02685740488002,2891.34988
scan24_subset_middle,scan24,subset_middle,uniform_K12,Uniform K=12,baseline,12,0.005381655724098285,7.548745950063069,0.0,17.16020396521987,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,uniform_K13,Uniform K=13,baseline,13,0.0053871806400517626,7.516368230183919,0.0,8.980709092615154,3758.754844
scan24_subset_middle,scan24,subset_middle,uniform_K14,Uniform K=14,baseline,14,0.005355049002294739,7.517149845759074,0.0,6.814813346973994,4047.8898320000003
scan24_subset_middle,scan24,subset_middle,uniform_K16,Uniform K=16,baseline,16,0.005433911612878243,7.524006207784017,0.0,8.337757559389056,4626.159808
scan24_subset_middle,scan24,subset_middle,power_K8_g0.5,Power K=8 (gamma=0.5),power,8,0.006899415515363216,8.130690892537435,0.0,17.86634931578143,2313.079904
scan24_subset_middle,scan24,subset_middle,power_K8_g0.75,Power K=8 (gamma=0.75),power,8,0.00659988805030783,7.980471054712932,0.0,20.62711381490647,2313.079904
scan24_subset_middle,scan24,subset_middle,power_K8_g1.25,Power K=8 (gamma=1.25),power,8,0.006084769265726209,7.798171838124593,0.0,21.67044859157296,2313.079904
scan24_subset_middle,scan24,subset_middle,power_K8_g1.5,Power K=8 (gamma=1.5),power,8,0.006047881596411268,7.795257170995076,0.0,6.894475959911017,2313.079904
scan24_subset_middle,scan24,subset_middle,power_K8_g2.0,Power K=8 (gamma=2.0),power,8,0.005985568976029754,7.780432939529419,0.0,20.078650255991203,2313.079904
scan24_subset_middle,scan24,subset_middle,cosine_late_K8,Cosine Late-Dense K=8,cosine,8,0.005997822076703112,7.774132966995239,0.0,23.623845746252716,2313.079904
scan24_subset_middle,scan24,subset_middle,cosine_early_K8,Cosine Early-Dense K=8,cosine,8,0.006985241935277979,8.17566712697347,0.0,17.126344480795037,2313.079904
scan24_subset_middle,scan24,subset_middle,cosine_endpoints_K8,Cosine Endpoints-Dense K=8,cosine,8,0.006459504598751664,7.941413005193074,0.0,13.729668545868968,2313.079904
scan24_subset_middle,scan24,subset_middle,cosine_middle_K8,Cosine Middle-Dense K=8,cosine,8,0.006187297869473696,7.779412587483724,0.0,22.621350284799533,2313.079904
scan24_subset_middle,scan24,subset_middle,piecewise_early_K8,Piecewise Early-Dense K=8,piecewise,8,0.0059745945036411285,7.718001047770183,0.0,9.892485630219946,2313.079904
scan24_subset_middle,scan24,subset_middle,piecewise_late_K8,Piecewise Late-Dense K=8,piecewise,8,0.006875363877043128,8.11637290318807,0.0,18.72445254157466,2313.079904
scan24_subset_middle,scan24,subset_middle,piecewise_middle_K8,Piecewise Middle-Dense K=8,piecewise,8,0.006111150219415625,7.783318678538005,0.0,20.59757105005772,2313.079904
scan24_subset_middle,scan24,subset_middle,piecewise_endpoints_K8,Piecewise Endpoints-Dense K=8,piecewise,8,0.006187456737582882,7.857397238413493,0.0,10.78542888168378,2313.079904
scan24_subset_middle,scan24,subset_middle,random_K8_s42,Random Monotonic K=8 (seed=42),random,8,0.0066560091606030864,8.015024582544962,0.0,8.416686869698703,2313.079904
scan24_subset_middle,scan24,subset_middle,random_K8_s123,Random Monotonic K=8 (seed=123),random,8,0.006115752815579374,7.8031143347422285,0.0,21.031074156481242,2313.079904
scan24_subset_middle,scan24,subset_middle,random_K8_s999,Random Monotonic K=8 (seed=999),random,8,0.006019922361398737,7.73988922437032,0.0,23.16557011733873,2313.079904
scan24_subset_middle,scan24,subset_middle,power_K10_g0.5,Power K=10 (gamma=0.5),power,10,0.006397182509923975,7.948743184407552,0.0,24.974049391936916,2891.34988
scan24_subset_middle,scan24,subset_middle,power_K10_g0.75,Power K=10 (gamma=0.75),power,10,0.005957501552378138,7.751957098642985,0.0,9.02297867878913,2891.34988
scan24_subset_middle,scan24,subset_middle,power_K10_g1.25,Power K=10 (gamma=1.25),power,10,0.005478068953379989,7.594497760136922,0.0,21.432949235966323,2891.34988
scan24_subset_middle,scan24,subset_middle,power_K10_g1.5,Power K=10 (gamma=1.5),power,10,0.005486203357577324,7.648745616277059,0.0,15.905897531737663,2891.34988
scan24_subset_middle,scan24,subset_middle,power_K10_g2.0,Power K=10 (gamma=2.0),power,10,0.00553853577002883,7.72430698076884,0.0,20.15400707498677,2891.34988
scan24_subset_middle,scan24,subset_middle,cosine_late_K10,Cosine Late-Dense K=10,cosine,10,0.005525199153150122,7.69052259127299,0.0,25.894233216505857,2891.34988
scan24_subset_middle,scan24,subset_middle,cosine_early_K10,Cosine Early-Dense K=10,cosine,10,0.006201715208590031,7.879876057306926,0.0,6.176005390696567,2891.34988
scan24_subset_middle,scan24,subset_middle,cosine_endpoints_K10,Cosine Endpoints-Dense K=10,cosine,10,0.0056232545369615155,7.644116401672363,0.0,14.244389538434817,2891.34988
scan24_subset_middle,scan24,subset_middle,cosine_middle_K10,Cosine Middle-Dense K=10,cosine,10,0.005624222879608472,7.54865304629008,0.0,15.113600123688679,2891.34988
scan24_subset_middle,scan24,subset_middle,piecewise_early_K10,Piecewise Early-Dense K=10,piecewise,10,0.005549820838496089,7.723577896753947,0.0,9.243225421226086,2891.34988
scan24_subset_middle,scan24,subset_middle,piecewise_late_K10,Piecewise Late-Dense K=10,piecewise,10,0.006148709605137507,7.847960392634074,0.0,22.911117609668835,2891.34988
scan24_subset_middle,scan24,subset_middle,piecewise_middle_K10,Piecewise Middle-Dense K=10,piecewise,10,0.005635391998415192,7.650579849878947,0.0,21.430710961630968,2891.34988
scan24_subset_middle,scan24,subset_middle,piecewise_endpoints_K10,Piecewise Endpoints-Dense K=10,piecewise,10,0.005469010366747777,7.630648056666057,0.0,7.834023655368161,2891.34988
scan24_subset_middle,scan24,subset_middle,random_K10_s42,Random Monotonic K=10 (seed=42),random,10,0.005934157874435186,7.722475131352742,0.0,7.806020395592686,2891.34988
scan24_subset_middle,scan24,subset_middle,random_K10_s123,Random Monotonic K=10 (seed=123),random,10,0.005934208321074645,7.89929993947347,0.0,21.89051495654019,2891.34988
scan24_subset_middle,scan24,subset_middle,random_K10_s999,Random Monotonic K=10 (seed=999),random,10,0.005501852370798588,7.665839831034343,0.0,25.744380249051215,2891.34988
scan24_subset_middle,scan24,subset_middle,power_K12_g0.5,Power K=12 (gamma=0.5),power,12,0.005996863512943189,7.772389491399129,0.0,20.51126314330595,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,power_K12_g0.75,Power K=12 (gamma=0.75),power,12,0.0056222845645000534,7.627071221669515,0.0,9.648975476913337,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,power_K12_g1.25,Power K=12 (gamma=1.25),power,12,0.005283258195656042,7.573619842529297,0.0,15.5103893980717,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,power_K12_g1.5,Power K=12 (gamma=1.5),power,12,0.005284973691838483,7.6248665650685625,0.0,24.35697630711113,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,power_K12_g2.0,Power K=12 (gamma=2.0),power,12,0.005599495644370715,7.807576338450114,0.0,20.02045743557562,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,cosine_late_K12,Cosine Late-Dense K=12,cosine,12,0.005468254559673369,7.76792558034261,0.0,6.076148736509018,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,cosine_early_K12,Cosine Early-Dense K=12,cosine,12,0.0058966251866271096,7.781245946884155,0.0,15.177705842426137,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,cosine_endpoints_K12,Cosine Endpoints-Dense K=12,cosine,12,0.005443003727123141,7.607649167378743,0.0,12.595565259781539,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,cosine_middle_K12,Cosine Middle-Dense K=12,cosine,12,0.005453936445216338,7.514174620310466,0.0,14.770987954269579,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,piecewise_early_K12,Piecewise Early-Dense K=12,piecewise,12,0.005592040019109845,7.810779889424642,0.0,7.129019782384692,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,piecewise_late_K12,Piecewise Late-Dense K=12,piecewise,12,0.0058285684790462255,7.7279588381449384,0.0,5.29534219681713,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,piecewise_middle_K12,Piecewise Middle-Dense K=12,piecewise,12,0.005308957149585088,7.519340991973877,0.0,8.988442663237656,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,piecewise_endpoints_K12,Piecewise Endpoints-Dense K=12,piecewise,12,0.005350256726766626,7.599700689315796,0.0,13.991829171034531,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,random_K12_s42,Random Monotonic K=12 (seed=42),random,12,0.005792131337026755,7.706818580627441,0.0,16.139396175185766,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,random_K12_s123,Random Monotonic K=12 (seed=123),random,12,0.005440935802956422,7.7029093106587725,0.0,24.81810998332659,3469.6198560000003
scan24_subset_middle,scan24,subset_middle,random_K12_s999,Random Monotonic K=12 (seed=999),random,12,0.00541450393696626,7.603271881739299,0.0,7.924364166281539,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,uniform_K8,Uniform K=8,baseline,8,0.006029078969731927,6.970180193583171,0.0,15.18407935163016,2313.079904
scan24_subset_uniform,scan24,subset_uniform,uniform_K10,Uniform K=10,baseline,10,0.005410374763111274,6.665482044219971,0.0,18.697462991261762,2891.34988
scan24_subset_uniform,scan24,subset_uniform,uniform_K12,Uniform K=12,baseline,12,0.005448832254235943,6.676849206288655,0.0,9.538653016352724,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,uniform_K13,Uniform K=13,baseline,13,0.00567875150591135,6.799039602279663,0.0,23.910641925492854,3758.754844
scan24_subset_uniform,scan24,subset_uniform,uniform_K14,Uniform K=14,baseline,14,0.005780714253584544,6.894091526667277,0.0,10.82602023346044,4047.8898320000003
scan24_subset_uniform,scan24,subset_uniform,uniform_K16,Uniform K=16,baseline,16,0.006110363717501362,7.071218172709147,0.0,10.548428948086302,4626.159808
scan24_subset_uniform,scan24,subset_uniform,power_K8_g0.5,Power K=8 (gamma=0.5),power,8,0.007076551982512076,7.424679438273112,0.0,19.020080395535455,2313.079904
scan24_subset_uniform,scan24,subset_uniform,power_K8_g0.75,Power K=8 (gamma=0.75),power,8,0.00643293559551239,7.1030557950337725,0.0,15.663775169706085,2313.079904
scan24_subset_uniform,scan24,subset_uniform,power_K8_g1.25,Power K=8 (gamma=1.25),power,8,0.005923320616905888,7.002799113591512,0.0,10.440061397945241,2313.079904
scan24_subset_uniform,scan24,subset_uniform,power_K8_g1.5,Power K=8 (gamma=1.5),power,8,0.005927086419736345,7.118310451507568,0.0,23.927316444969264,2313.079904
scan24_subset_uniform,scan24,subset_uniform,power_K8_g2.0,Power K=8 (gamma=2.0),power,8,0.006150378147140145,7.352080265680949,0.0,14.55386768645782,2313.079904
scan24_subset_uniform,scan24,subset_uniform,cosine_late_K8,Cosine Late-Dense K=8,cosine,8,0.006106638194372256,7.300030628840129,0.0,21.463969287133878,2313.079904
scan24_subset_uniform,scan24,subset_uniform,cosine_early_K8,Cosine Early-Dense K=8,cosine,8,0.00699565311272939,7.459306875864665,0.0,20.13656012159086,2313.079904
scan24_subset_uniform,scan24,subset_uniform,cosine_endpoints_K8,Cosine Endpoints-Dense K=8,cosine,8,0.00618934507171313,7.160919268925984,0.0,8.483596221007891,2313.079904
scan24_subset_uniform,scan24,subset_uniform,cosine_middle_K8,Cosine Middle-Dense K=8,cosine,8,0.005921280787636836,6.79647159576416,0.0,21.5014218468218,2313.079904
scan24_subset_uniform,scan24,subset_uniform,piecewise_early_K8,Piecewise Early-Dense K=8,piecewise,8,0.005963362520560622,7.165506919225057,0.0,13.849777191193283,2313.079904
scan24_subset_uniform,scan24,subset_uniform,piecewise_late_K8,Piecewise Late-Dense K=8,piecewise,8,0.006960699489961068,7.428155342737834,0.0,15.612875426072385,2313.079904
scan24_subset_uniform,scan24,subset_uniform,piecewise_middle_K8,Piecewise Middle-Dense K=8,piecewise,8,0.005781602968151371,6.881580909093221,0.0,16.85341920624653,2313.079904
scan24_subset_uniform,scan24,subset_uniform,piecewise_endpoints_K8,Piecewise Endpoints-Dense K=8,piecewise,8,0.006066093764578302,7.196047067642212,0.0,12.58348497633689,2313.079904
scan24_subset_uniform,scan24,subset_uniform,random_K8_s42,Random Monotonic K=8 (seed=42),random,8,0.006571562107031544,7.207794030507405,0.0,18.733108183288376,2313.079904
scan24_subset_uniform,scan24,subset_uniform,random_K8_s123,Random Monotonic K=8 (seed=123),random,8,0.006130313190321128,7.207576592763265,1.1944405724589888,14.538439614250608,2313.079904
scan24_subset_uniform,scan24,subset_uniform,random_K8_s999,Random Monotonic K=8 (seed=999),random,8,0.005837085113550226,6.974537372589111,0.0,23.32084276430523,2313.079904
scan24_subset_uniform,scan24,subset_uniform,power_K10_g0.5,Power K=10 (gamma=0.5),power,10,0.006576818181201816,7.262757301330566,0.0,17.51408220261632,2891.34988
scan24_subset_uniform,scan24,subset_uniform,power_K10_g0.75,Power K=10 (gamma=0.75),power,10,0.005835996475070715,6.833255211512248,1.1944405724589888,17.461536810279465,2891.34988
scan24_subset_uniform,scan24,subset_uniform,power_K10_g1.25,Power K=10 (gamma=1.25),power,10,0.00523561875646313,6.63207729657491,0.0,20.98417261704599,2891.34988
scan24_subset_uniform,scan24,subset_uniform,power_K10_g1.5,Power K=10 (gamma=1.5),power,10,0.005201710426869492,6.663785854975383,0.0,13.866051895585931,2891.34988
scan24_subset_uniform,scan24,subset_uniform,power_K10_g2.0,Power K=10 (gamma=2.0),power,10,0.005424393728996317,6.851292530695598,1.1944405724589888,22.194835226735822,2891.34988
scan24_subset_uniform,scan24,subset_uniform,cosine_late_K10,Cosine Late-Dense K=10,cosine,10,0.005351604971413811,6.776110331217448,0.0,6.338507757325629,2891.34988
scan24_subset_uniform,scan24,subset_uniform,cosine_early_K10,Cosine Early-Dense K=10,cosine,10,0.006386276722575228,7.158924659093221,0.0,2.8555322621745307,2891.34988
scan24_subset_uniform,scan24,subset_uniform,cosine_endpoints_K10,Cosine Endpoints-Dense K=10,cosine,10,0.005463498644530773,6.789293050765991,0.0,23.154109806963387,2891.34988
scan24_subset_uniform,scan24,subset_uniform,cosine_middle_K10,Cosine Middle-Dense K=10,cosine,10,0.005300698180993398,6.531145652135213,0.0,23.605868497147515,2891.34988
scan24_subset_uniform,scan24,subset_uniform,piecewise_early_K10,Piecewise Early-Dense K=10,piecewise,10,0.005323256754005949,6.841378291447957,0.0,3.1914466573800664,2891.34988
scan24_subset_uniform,scan24,subset_uniform,piecewise_late_K10,Piecewise Late-Dense K=10,piecewise,10,0.00637329447393616,7.164340098698934,0.0,0.7878226202864201,2891.34988
scan24_subset_uniform,scan24,subset_uniform,piecewise_middle_K10,Piecewise Middle-Dense K=10,piecewise,10,0.0053864392296721535,6.641113201777141,0.0,23.04904673435929,2891.34988
scan24_subset_uniform,scan24,subset_uniform,piecewise_endpoints_K10,Piecewise Endpoints-Dense K=10,piecewise,10,0.00517020079617699,6.653612772623698,0.0,6.200659358712123,2891.34988
scan24_subset_uniform,scan24,subset_uniform,random_K10_s42,Random Monotonic K=10 (seed=42),random,10,0.005870186102886994,6.8388073444366455,0.0,2.8225595595301964,2891.34988
scan24_subset_uniform,scan24,subset_uniform,random_K10_s123,Random Monotonic K=10 (seed=123),random,10,0.00603485534278055,7.183571815490723,0.0,12.273838163551376,2891.34988
scan24_subset_uniform,scan24,subset_uniform,random_K10_s999,Random Monotonic K=10 (seed=999),random,10,0.005198234808631241,6.635823011398315,0.0,18.57391804041342,2891.34988
scan24_subset_uniform,scan24,subset_uniform,power_K12_g0.5,Power K=12 (gamma=0.5),power,12,0.006253906913722555,7.152682224909465,0.0,18.16262344526528,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,power_K12_g0.75,Power K=12 (gamma=0.75),power,12,0.005646706946815054,6.745614290237427,0.0,3.943770756837521,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,power_K12_g1.25,Power K=12 (gamma=1.25),power,12,0.005406515284751852,6.752830584843953,0.0,11.510911867380868,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,power_K12_g1.5,Power K=12 (gamma=1.5),power,12,0.0054470244795084,6.782164494196574,0.0,30.30561828956851,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,power_K12_g2.0,Power K=12 (gamma=2.0),power,12,0.005754580566038688,6.984875202178955,0.0,1.9061307693063394,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,cosine_late_K12,Cosine Late-Dense K=12,cosine,12,0.0056062835889558,6.874948422114055,0.0,5.428920153054217,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,cosine_early_K12,Cosine Early-Dense K=12,cosine,12,0.006186976485575239,7.11348573366801,0.0,2.0614038653933573,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,cosine_endpoints_K12,Cosine Endpoints-Dense K=12,cosine,12,0.0058237168317039805,6.9829169909159345,0.0,16.796228609369937,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,cosine_middle_K12,Cosine Middle-Dense K=12,cosine,12,0.005266508397956689,6.4970630804697675,0.0,14.340342223690127,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,piecewise_early_K12,Piecewise Early-Dense K=12,piecewise,12,0.005614831422766049,6.967647473017375,0.0,3.895580321574594,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,piecewise_late_K12,Piecewise Late-Dense K=12,piecewise,12,0.006068078645815452,7.020879666010539,0.0,9.407511481084727,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,piecewise_middle_K12,Piecewise Middle-Dense K=12,piecewise,12,0.00537193613126874,6.65242060025533,0.0,15.596123391063678,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,piecewise_endpoints_K12,Piecewise Endpoints-Dense K=12,piecewise,12,0.005585760343819857,6.805185715357463,0.0,10.952961113454128,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,random_K12_s42,Random Monotonic K=12 (seed=42),random,12,0.005942098097875714,6.896366198857625,0.0,11.368618589762844,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,random_K12_s123,Random Monotonic K=12 (seed=123),random,12,0.005901911451170842,7.048246542612712,0.0,17.707546030196458,3469.6198560000003
scan24_subset_uniform,scan24,subset_uniform,random_K12_s999,Random Monotonic K=12 (seed=999),random,12,0.005662337100754182,6.840205589930217,0.0,20.043641409922266,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,uniform_K8,Uniform K=8,baseline,8,0.00649214683411022,8.964245955149332,0.0,15.714574417066842,2313.079904
scan62_subset_middle,scan62,subset_middle,uniform_K10,Uniform K=10,baseline,10,0.0052284061287840205,8.535237232844034,0.0,8.006669911238275,2891.34988
scan62_subset_middle,scan62,subset_middle,uniform_K12,Uniform K=12,baseline,12,0.005088368120292823,8.529767751693726,0.0,24.550920097776075,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,uniform_K13,Uniform K=13,baseline,13,0.005061556119471788,8.532509088516235,0.0,7.373811538869078,3758.754844
scan62_subset_middle,scan62,subset_middle,uniform_K14,Uniform K=14,baseline,14,0.005018637670824925,8.516686201095581,0.0,11.452068435872937,4047.8898320000003
scan62_subset_middle,scan62,subset_middle,uniform_K16,Uniform K=16,baseline,16,0.0049177235923707485,8.451176563898722,0.0,25.179797794987007,4626.159808
scan62_subset_middle,scan62,subset_middle,power_K8_g0.5,Power K=8 (gamma=0.5),power,8,0.0061925197175393505,9.036010901133219,0.0,19.394217907825084,2313.079904
scan62_subset_middle,scan62,subset_middle,power_K8_g0.75,Power K=8 (gamma=0.75),power,8,0.006286181354274352,8.940430720647177,0.0,18.06623305872066,2313.079904
scan62_subset_middle,scan62,subset_middle,power_K8_g1.25,Power K=8 (gamma=1.25),power,8,0.007064675524209936,9.199398120244345,0.0,10.529655123722415,2313.079904
scan62_subset_middle,scan62,subset_middle,power_K8_g1.5,Power K=8 (gamma=1.5),power,8,0.007728821753213803,9.512935400009155,0.0,9.83219514131637,2313.079904
scan62_subset_middle,scan62,subset_middle,power_K8_g2.0,Power K=8 (gamma=2.0),power,8,0.008704513078555465,10.073031425476074,0.0,24.889024671401557,2313.079904
scan62_subset_middle,scan62,subset_middle,cosine_late_K8,Cosine Late-Dense K=8,cosine,8,0.008196879799167315,9.798571109771729,0.0,11.163051987138559,2313.079904
scan62_subset_middle,scan62,subset_middle,cosine_early_K8,Cosine Early-Dense K=8,cosine,8,0.006235754893471797,9.02491283416748,0.0,24.449343000756574,2313.079904
scan62_subset_middle,scan62,subset_middle,cosine_endpoints_K8,Cosine Endpoints-Dense K=8,cosine,8,0.006615743972361088,9.040773232777914,0.0,7.623317602197704,2313.079904
scan62_subset_middle,scan62,subset_middle,cosine_middle_K8,Cosine Middle-Dense K=8,cosine,8,0.006883827115719517,9.1666468779246,0.0,16.10661873768911,2313.079904
scan62_subset_middle,scan62,subset_middle,piecewise_early_K8,Piecewise Early-Dense K=8,piecewise,8,0.009786758028591672,10.619785706202189,0.0,11.255332769810847,2313.079904
scan62_subset_middle,scan62,subset_middle,piecewise_late_K8,Piecewise Late-Dense K=8,piecewise,8,0.0062001605207721395,9.020816802978516,0.0,17.173213643532797,2313.079904
scan62_subset_middle,scan62,subset_middle,piecewise_middle_K8,Piecewise Middle-Dense K=8,piecewise,8,0.007154465264951189,9.22003165880839,0.0,15.313145665542288,2313.079904
scan62_subset_middle,scan62,subset_middle,piecewise_endpoints_K8,Piecewise Endpoints-Dense K=8,piecewise,8,0.007168717371920745,9.286795457204184,0.0,25.634236244969618,2313.079904
scan62_subset_middle,scan62,subset_middle,random_K8_s42,Random Monotonic K=8 (seed=42),random,8,0.006281372392550111,9.029574553171793,0.0,19.45638444870112,2313.079904
scan62_subset_middle,scan62,subset_middle,random_K8_s123,Random Monotonic K=8 (seed=123),random,8,0.011973428695152203,12.00863512357076,0.0,19.846963409155205,2313.079904
scan62_subset_middle,scan62,subset_middle,random_K8_s999,Random Monotonic K=8 (seed=999),random,8,0.007303953403607011,9.315447886784872,0.0,19.820940299482697,2313.079904
scan62_subset_middle,scan62,subset_middle,power_K10_g0.5,Power K=10 (gamma=0.5),power,10,0.005932795582339168,8.955366214116415,0.0,5.43259934828713,2891.34988
scan62_subset_middle,scan62,subset_middle,power_K10_g0.75,Power K=10 (gamma=0.75),power,10,0.005393724112461011,8.62142793337504,0.0,22.16972657978626,2891.34988
scan62_subset_middle,scan62,subset_middle,power_K10_g1.25,Power K=10 (gamma=1.25),power,10,0.005225537422423561,8.552198966344198,0.0,20.752843025566825,2891.34988
scan62_subset_middle,scan62,subset_middle,power_K10_g1.5,Power K=10 (gamma=1.5),power,10,0.0052475950215011835,8.584869066874186,0.0,1.3079500988932555,2891.34988
scan62_subset_middle,scan62,subset_middle,power_K10_g2.0,Power K=10 (gamma=2.0),power,10,0.005858378252014518,8.983347495396933,0.0,12.629443318229919,2891.34988
scan62_subset_middle,scan62,subset_middle,cosine_late_K10,Cosine Late-Dense K=10,cosine,10,0.005521985003724694,8.761693080266317,0.0,7.604686980576026,2891.34988
scan62_subset_middle,scan62,subset_middle,cosine_early_K10,Cosine Early-Dense K=10,cosine,10,0.005632537805164854,8.746054887771606,0.0,7.691386395905454,2891.34988
scan62_subset_middle,scan62,subset_middle,cosine_endpoints_K10,Cosine Endpoints-Dense K=10,cosine,10,0.005285230077182253,8.604298909505209,0.0,6.51463827233957,2891.34988
scan62_subset_middle,scan62,subset_middle,cosine_middle_K10,Cosine Middle-Dense K=10,cosine,10,0.005342601643254359,8.551026582717896,0.0,17.377520965602766,2891.34988
scan62_subset_middle,scan62,subset_middle,piecewise_early_K10,Piecewise Early-Dense K=10,piecewise,10,0.005740146152675152,8.94689655303955,0.0,19.7440027185811,2891.34988
scan62_subset_middle,scan62,subset_middle,piecewise_late_K10,Piecewise Late-Dense K=10,piecewise,10,0.005627744986365239,8.731536308924357,0.0,7.56727017265954,2891.34988
scan62_subset_middle,scan62,subset_middle,piecewise_middle_K10,Piecewise Middle-Dense K=10,piecewise,10,0.005224895663559437,8.522838354110718,0.0,19.346815132111676,2891.34988
scan62_subset_middle,scan62,subset_middle,piecewise_endpoints_K10,Piecewise Endpoints-Dense K=10,piecewise,10,0.005224473463992278,8.58586597442627,0.0,17.047032942249395,2891.34988
scan62_subset_middle,scan62,subset_middle,random_K10_s42,Random Monotonic K=10 (seed=42),random,10,0.005419471999630332,8.618126153945923,0.0,16.67224509456516,2891.34988
scan62_subset_middle,scan62,subset_middle,random_K10_s123,Random Monotonic K=10 (seed=123),random,10,0.0053155445493757725,8.90928339958191,0.0,12.675792946363726,2891.34988
scan62_subset_middle,scan62,subset_middle,random_K10_s999,Random Monotonic K=10 (seed=999),random,10,0.0052302478191753226,8.568308035532633,0.0,19.550610643561146,2891.34988
scan62_subset_middle,scan62,subset_middle,power_K12_g0.5,Power K=12 (gamma=0.5),power,12,0.005828909110277891,8.921146710713705,0.0,19.54151969734976,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,power_K12_g0.75,Power K=12 (gamma=0.75),power,12,0.0052685607224702835,8.590307553609213,0.0,25.295270431625223,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,power_K12_g1.25,Power K=12 (gamma=1.25),power,12,0.0050305452508231,8.52236541112264,0.0,7.691065554883973,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,power_K12_g1.5,Power K=12 (gamma=1.5),power,12,0.005008191491166751,8.553373018900553,0.0,15.496778467455352,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,power_K12_g2.0,Power K=12 (gamma=2.0),power,12,0.005245755737026532,8.839767773946127,0.0,20.837058133008437,3469.6198560000003
scan62_subset_middle,scan62,subset_middle,cosine_late_K12,Cosine Late-Dense K=12,cosine,12,0.005149209561447303,8.718994935353598,0.0,21.90404499210356,3469.6198560000003
