step_idx,t_now,t_next,t_mid,delta_t,frame_residual_norm,global_residual_norm,hidden_change_norm,seq_id,sched_key,K
10,0.8333333333333333,0.9166666666666666,0.875,0.08333333333333337,2.3385753631591797,2.5941319465637207,1.4232090711593628,scan1_subset_uniform,uniform_K13,13
11,0.9166666666666666,1.0,0.9583333333333333,0.08333333333333337,2.37787127494812,2.629793405532837,1.529719352722168,scan1_subset_uniform,uniform_K13,13
12,1.0,1.0,1.0,0.0,2.4219725131988525,2.668149709701538,1.6614676713943481,scan1_subset_uniform,uniform_K13,13
0,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,19.65937614440918,5.529778480529785,21.061010360717773,scan1_subset_uniform,uniform_K14,14
1,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.07692307692307693,4.511229515075684,4.315826892852783,5.134110450744629,scan1_subset_uniform,uniform_K14,14
2,0.15384615384615385,0.23076923076923078,0.19230769230769232,0.07692307692307693,3.9480478763580322,4.0525803565979,3.8451004028320312,scan1_subset_uniform,uniform_K14,14
3,0.23076923076923078,0.3076923076923077,0.2692307692307693,0.07692307692307693,3.3710343837738037,3.6230475902557373,2.6934828758239746,scan1_subset_uniform,uniform_K14,14
4,0.3076923076923077,0.38461538461538464,0.34615384615384615,0.07692307692307693,2.9775173664093018,3.2361276149749756,1.9468867778778076,scan1_subset_uniform,uniform_K14,14
5,0.38461538461538464,0.46153846153846156,0.42307692307692313,0.07692307692307693,2.7382593154907227,2.9800446033477783,1.563233494758606,scan1_subset_uniform,uniform_K14,14
6,0.46153846153846156,0.5384615384615385,0.5,0.07692307692307698,2.5592780113220215,2.7903709411621094,1.3418489694595337,scan1_subset_uniform,uniform_K14,14
7,0.5384615384615385,0.6153846153846154,0.576923076923077,0.07692307692307687,2.435957431793213,2.664989709854126,1.247188925743103,scan1_subset_uniform,uniform_K14,14
8,0.6153846153846154,0.6923076923076923,0.6538461538461539,0.07692307692307687,2.363957643508911,2.5839076042175293,1.214147686958313,scan1_subset_uniform,uniform_K14,14
9,0.6923076923076923,0.7692307692307693,0.7307692307692308,0.07692307692307698,2.308192491531372,2.542750835418701,1.249937653541565,scan1_subset_uniform,uniform_K14,14
10,0.7692307692307693,0.8461538461538463,0.8076923076923077,0.07692307692307698,2.307239294052124,2.529590129852295,1.285140037536621,scan1_subset_uniform,uniform_K14,14
11,0.8461538461538463,0.9230769230769231,0.8846153846153847,0.07692307692307687,2.317598581314087,2.5471856594085693,1.3785243034362793,scan1_subset_uniform,uniform_K14,14
12,0.9230769230769231,1.0,0.9615384615384616,0.07692307692307687,2.3521595001220703,2.61279034614563,1.5109422206878662,scan1_subset_uniform,uniform_K14,14
13,1.0,1.0,1.0,0.0,2.3924427032470703,2.6404707431793213,1.627097725868225,scan1_subset_uniform,uniform_K14,14
0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,19.770748138427734,5.517563343048096,21.130247116088867,scan1_subset_uniform,uniform_K16,16
1,0.06666666666666667,0.13333333333333333,0.1,0.06666666666666667,4.510989665985107,4.2747297286987305,5.107959747314453,scan1_subset_uniform,uniform_K16,16
2,0.13333333333333333,0.2,0.16666666666666669,0.06666666666666668,3.9468791484832764,4.0381855964660645,3.827608585357666,scan1_subset_uniform,uniform_K16,16
3,0.2,0.26666666666666666,0.23333333333333334,0.06666666666666665,3.3834850788116455,3.623880386352539,2.663475275039673,scan1_subset_uniform,uniform_K16,16
4,0.26666666666666666,0.3333333333333333,0.3,0.06666666666666665,3.0061748027801514,3.235865592956543,1.8880376815795898,scan1_subset_uniform,uniform_K16,16
5,0.3333333333333333,0.4,0.3666666666666667,0.06666666666666671,2.77463698387146,2.986677885055542,1.4774365425109863,scan1_subset_uniform,uniform_K16,16
6,0.4,0.4666666666666667,0.43333333333333335,0.06666666666666665,2.595980405807495,2.8126285076141357,1.2614644765853882,scan1_subset_uniform,uniform_K16,16
7,0.4666666666666667,0.5333333333333333,0.5,0.06666666666666665,2.4730257987976074,2.659838914871216,1.121273159980774,scan1_subset_uniform,uniform_K16,16
8,0.5333333333333333,0.6,0.5666666666666667,0.06666666666666665,2.371166706085205,2.566007614135742,1.0728217363357544,scan1_subset_uniform,uniform_K16,16
9,0.6,0.6666666666666666,0.6333333333333333,0.06666666666666665,2.3028762340545654,2.5073370933532715,1.0703593492507935,scan1_subset_uniform,uniform_K16,16
10,0.6666666666666666,0.7333333333333333,0.7,0.06666666666666665,2.255129098892212,2.467787504196167,1.095618486404419,scan1_subset_uniform,uniform_K16,16
11,0.7333333333333333,0.8,0.7666666666666666,0.06666666666666676,2.234767198562622,2.4504058361053467,1.1662366390228271,scan1_subset_uniform,uniform_K16,16
12,0.8,0.8666666666666667,0.8333333333333334,0.06666666666666665,2.235887289047241,2.4485809803009033,1.2117774486541748,scan1_subset_uniform,uniform_K16,16
13,0.8666666666666667,0.9333333333333333,0.9,0.06666666666666665,2.2519984245300293,2.482174873352051,1.3186814785003662,scan1_subset_uniform,uniform_K16,16
14,0.9333333333333333,1.0,0.9666666666666667,0.06666666666666665,2.3041110038757324,2.5603318214416504,1.450324535369873,scan1_subset_uniform,uniform_K16,16
15,1.0,1.0,1.0,0.0,2.34879732131958,2.592041015625,1.5745755434036255,scan1_subset_uniform,uniform_K16,16
0,0.0,0.3779644730092272,0.1889822365046136,0.3779644730092272,17.480316162109375,5.850412368774414,19.747329711914062,scan1_subset_uniform,power_K8_g0.5,8
1,0.3779644730092272,0.5345224838248488,0.456243478417038,0.1565580108156216,5.093326091766357,5.224337100982666,6.015110969543457,scan1_subset_uniform,power_K8_g0.5,8
2,0.5345224838248488,0.6546536707079771,0.5945880772664129,0.1201311868831283,4.540836334228516,4.538746356964111,4.556990623474121,scan1_subset_uniform,power_K8_g0.5,8
3,0.6546536707079771,0.7559289460184544,0.7052913083632157,0.10127527531047731,3.6997311115264893,3.909877061843872,3.3559298515319824,scan1_subset_uniform,power_K8_g0.5,8
4,0.7559289460184544,0.8451542547285166,0.8005416003734855,0.08922530871006218,3.1902053356170654,3.5284945964813232,2.6874067783355713,scan1_subset_uniform,power_K8_g0.5,8
5,0.8451542547285166,0.9258200997725514,0.8854871772505339,0.08066584504403485,3.0304057598114014,3.310235023498535,2.3787002563476562,scan1_subset_uniform,power_K8_g0.5,8
6,0.9258200997725514,1.0,0.9629100498862757,0.07417990022744858,2.9396955966949463,3.230668544769287,2.2576568126678467,scan1_subset_uniform,power_K8_g0.5,8
7,1.0,1.0,1.0,0.0,2.8709044456481934,3.141324281692505,2.175740957260132,scan1_subset_uniform,power_K8_g0.5,8
0,0.0,0.02040816326530612,0.01020408163265306,0.02040816326530612,20.067476272583008,5.479236602783203,21.317604064941406,scan1_subset_uniform,power_K8_g2.0,8
1,0.02040816326530612,0.08163265306122448,0.0510204081632653,0.061224489795918366,4.549786567687988,4.16945219039917,5.073073863983154,scan1_subset_uniform,power_K8_g2.0,8
2,0.08163265306122448,0.18367346938775508,0.13265306122448978,0.1020408163265306,3.939441680908203,4.033914566040039,3.8102762699127197,scan1_subset_uniform,power_K8_g2.0,8
3,0.18367346938775508,0.32653061224489793,0.2551020408163265,0.14285714285714285,3.395685911178589,3.6970925331115723,2.732045888900757,scan1_subset_uniform,power_K8_g2.0,8
4,0.32653061224489793,0.5102040816326531,0.41836734693877553,0.18367346938775514,3.0511629581451416,3.3935842514038086,2.2002334594726562,scan1_subset_uniform,power_K8_g2.0,8
5,0.5102040816326531,0.7346938775510203,0.6224489795918366,0.22448979591836726,2.9079079627990723,3.265678882598877,2.154046058654785,scan1_subset_uniform,power_K8_g2.0,8
6,0.7346938775510203,1.0,0.8673469387755102,0.26530612244897966,2.8915176391601562,3.255772113800049,2.3021469116210938,scan1_subset_uniform,power_K8_g2.0,8
7,1.0,1.0,1.0,0.0,2.896334409713745,3.2029802799224854,2.3582961559295654,scan1_subset_uniform,power_K8_g2.0,8
0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,17.778133392333984,5.801017761230469,19.915807723999023,scan1_subset_uniform,power_K10_g0.5,10
1,0.3333333333333333,0.4714045207910317,0.4023689270621825,0.13807118745769836,4.977583408355713,5.094515800476074,5.879732608795166,scan1_subset_uniform,power_K10_g0.5,10
2,0.4714045207910317,0.5773502691896257,0.5243773949903288,0.10594574839859405,4.4060893058776855,4.42617654800415,4.4173994064331055,scan1_subset_uniform,power_K10_g0.5,10
3,0.5773502691896257,0.6666666666666666,0.6220084679281461,0.0893163974770409,3.5771806240081787,3.7885758876800537,3.1938843727111816,scan1_subset_uniform,power_K10_g0.5,10
4,0.6666666666666666,0.7453559924999299,0.7060113295832983,0.07868932583326327,3.0514159202575684,3.3828225135803223,2.495339870452881,scan1_subset_uniform,power_K10_g0.5,10
5,0.7453559924999299,0.816496580927726,0.780926286713828,0.07114058842779614,2.837920665740967,3.128640651702881,2.1202425956726074,scan1_subset_uniform,power_K10_g0.5,10
6,0.816496580927726,0.8819171036881969,0.8492068423079615,0.06542052276047083,2.729762315750122,3.006296396255493,1.9467777013778687,scan1_subset_uniform,power_K10_g0.5,10
7,0.8819171036881969,0.9428090415820634,0.9123630726351302,0.06089193789386649,2.6666107177734375,2.9488954544067383,1.8787219524383545,scan1_subset_uniform,power_K10_g0.5,10
8,0.9428090415820634,1.0,0.9714045207910317,0.057190958417936644,2.6718695163726807,2.9289798736572266,1.8754985332489014,scan1_subset_uniform,power_K10_g0.5,10
9,1.0,1.0,1.0,0.0,2.687788724899292,2.9049649238586426,1.900604486465454,scan1_subset_uniform,power_K10_g0.5,10
0,0.0,0.012345679012345678,0.006172839506172839,0.012345679012345678,20.17347526550293,5.470117092132568,21.383665084838867,scan1_subset_uniform,power_K10_g2.0,10
1,0.012345679012345678,0.04938271604938271,0.030864197530864196,0.037037037037037035,4.568454742431641,4.130524158477783,5.065216541290283,scan1_subset_uniform,power_K10_g2.0,10
2,0.04938271604938271,0.1111111111111111,0.08024691358024691,0.06172839506172839,3.9661624431610107,3.9879393577575684,3.7822225093841553,scan1_subset_uniform,power_K10_g2.0,10
3,0.1111111111111111,0.19753086419753085,0.15432098765432098,0.08641975308641975,3.433718204498291,3.650020122528076,2.607985496520996,scan1_subset_uniform,power_K10_g2.0,10
4,0.19753086419753085,0.308641975308642,0.25308641975308643,0.11111111111111116,3.0769858360290527,3.3246865272521973,1.8836580514907837,scan1_subset_uniform,power_K10_g2.0,10
5,0.308641975308642,0.4444444444444444,0.3765432098765432,0.1358024691358024,2.8578603267669678,3.1386377811431885,1.6489667892456055,scan1_subset_uniform,power_K10_g2.0,10
6,0.4444444444444444,0.6049382716049383,0.5246913580246914,0.16049382716049387,2.7079405784606934,3.016244649887085,1.6534212827682495,scan1_subset_uniform,power_K10_g2.0,10
7,0.6049382716049383,0.7901234567901234,0.6975308641975309,0.18518518518518512,2.6446962356567383,2.970876932144165,1.8044342994689941,scan1_subset_uniform,power_K10_g2.0,10
8,0.7901234567901234,1.0,0.8950617283950617,0.2098765432098766,2.663655996322632,2.9934582710266113,1.9795740842819214,scan1_subset_uniform,power_K10_g2.0,10
9,1.0,1.0,1.0,0.0,2.6699328422546387,2.9691178798675537,2.0641634464263916,scan1_subset_uniform,power_K10_g2.0,10
0,0.0,0.30151134457776363,0.15075567228888181,0.30151134457776363,18.01080322265625,5.7572431564331055,20.054319381713867,scan1_subset_uniform,power_K12_g0.5,12
1,0.30151134457776363,0.4264014327112209,0.36395638864449226,0.12489008813345726,4.87052583694458,4.97011137008667,5.740323066711426,scan1_subset_uniform,power_K12_g0.5,12
2,0.4264014327112209,0.5222329678670935,0.4743172002891572,0.09583153515587262,4.293216705322266,4.3353352546691895,4.284837245941162,scan1_subset_uniform,power_K12_g0.5,12
3,0.5222329678670935,0.6030226891555273,0.5626278285113104,0.08078972128843376,3.489239454269409,3.7080600261688232,3.0656886100769043,scan1_subset_uniform,power_K12_g0.5,12
4,0.6030226891555273,0.674199862463242,0.6386112758093847,0.07117717330771478,2.975675582885742,3.2927520275115967,2.342193365097046,scan1_subset_uniform,power_K12_g0.5,12
5,0.674199862463242,0.7385489458759964,0.7063744041696192,0.06434908341275436,2.74818754196167,3.033646583557129,1.9610726833343506,scan1_subset_uniform,power_K12_g0.5,12
6,0.7385489458759964,0.7977240352174656,0.7681364905467309,0.0591750893414692,2.607003927230835,2.8952035903930664,1.7583361864089966,scan1_subset_uniform,power_K12_g0.5,12
7,0.7977240352174656,0.8528028654224418,0.8252634503199536,0.05507883020497617,2.5424540042877197,2.8002207279205322,1.635213851928711,scan1_subset_uniform,power_K12_g0.5,12
8,0.8528028654224418,0.9045340337332909,0.8786684495778663,0.05173116831084912,2.5198800563812256,2.7501251697540283,1.5934584140777588,scan1_subset_uniform,power_K12_g0.5,12
9,0.9045340337332909,0.9534625892455924,0.9289983114894416,0.048928555512301464,2.5251882076263428,2.7571897506713867,1.6241793632507324,scan1_subset_uniform,power_K12_g0.5,12
10,0.9534625892455924,1.0,0.9767312946227962,0.04653741075440765,2.5628507137298584,2.7978599071502686,1.7025325298309326,scan1_subset_uniform,power_K12_g0.5,12
11,1.0,1.0,1.0,0.0,2.6090564727783203,2.8269851207733154,1.8044500350952148,scan1_subset_uniform,power_K12_g0.5,12
0,0.0,0.008264462809917356,0.004132231404958678,0.008264462809917356,20.185182571411133,5.47564697265625,21.39564323425293,scan1_subset_uniform,power_K12_g2.0,12
1,0.008264462809917356,0.03305785123966942,0.02066115702479339,0.024793388429752067,4.576852321624756,4.120913982391357,5.063971042633057,scan1_subset_uniform,power_K12_g2.0,12
2,0.03305785123966942,0.07438016528925619,0.053719008264462804,0.041322314049586764,3.9780948162078857,3.9649202823638916,3.758819103240967,scan1_subset_uniform,power_K12_g2.0,12
3,0.07438016528925619,0.1322314049586777,0.10330578512396693,0.0578512396694215,3.4763784408569336,3.632402181625366,2.5634374618530273,scan1_subset_uniform,power_K12_g2.0,12
4,0.1322314049586777,0.20661157024793386,0.16942148760330578,0.07438016528925617,3.147749662399292,3.309246778488159,1.7814664840698242,scan1_subset_uniform,power_K12_g2.0,12
5,0.20661157024793386,0.29752066115702475,0.2520661157024793,0.09090909090909088,2.9270212650299072,3.12007212638855,1.407423734664917,scan1_subset_uniform,power_K12_g2.0,12
6,0.29752066115702475,0.4049586776859504,0.35123966942148754,0.10743801652892565,2.7524938583374023,2.974382162094116,1.3073575496673584,scan1_subset_uniform,power_K12_g2.0,12
7,0.4049586776859504,0.5289256198347108,0.4669421487603306,0.12396694214876036,2.6231117248535156,2.8805289268493652,1.3595556020736694,scan1_subset_uniform,power_K12_g2.0,12
8,0.5289256198347108,0.6694214876033059,0.5991735537190084,0.14049586776859513,2.5458743572235107,2.840092658996582,1.4932606220245361,scan1_subset_uniform,power_K12_g2.0,12
9,0.6694214876033059,0.8264462809917354,0.7479338842975207,0.15702479338842956,2.512819766998291,2.8322811126708984,1.6557228565216064,scan1_subset_uniform,power_K12_g2.0,12
10,0.8264462809917354,1.0,0.9132231404958677,0.17355371900826455,2.53703236579895,2.861295461654663,1.8284828662872314,scan1_subset_uniform,power_K12_g2.0,12
11,1.0,1.0,1.0,0.0,2.56634783744812,2.8619868755340576,1.9207572937011719,scan1_subset_uniform,power_K12_g2.0,12
0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,19.56356430053711,5.400038242340088,21.017038345336914,scan4_subset_middle,uniform_K8,8
1,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.14285714285714285,4.642467021942139,4.657258033752441,5.571301460266113,scan4_subset_middle,uniform_K8,8
2,0.2857142857142857,0.42857142857142855,0.3571428571428571,0.14285714285714285,4.0451765060424805,4.181369781494141,3.8630146980285645,scan4_subset_middle,uniform_K8,8
3,0.42857142857142855,0.5714285714285714,0.5,0.14285714285714285,3.3882219791412354,3.730766534805298,3.0091848373413086,scan4_subset_middle,uniform_K8,8
4,0.5714285714285714,0.7142857142857142,0.6428571428571428,0.1428571428571428,2.9713118076324463,3.429083824157715,2.5142459869384766,scan4_subset_middle,uniform_K8,8
5,0.7142857142857142,0.8571428571428571,0.7857142857142856,0.1428571428571429,2.848527193069458,3.352376699447632,2.3546152114868164,scan4_subset_middle,uniform_K8,8
6,0.8571428571428571,1.0,0.9285714285714286,0.1428571428571429,2.8666090965270996,3.3811378479003906,2.319814443588257,scan4_subset_middle,uniform_K8,8
7,1.0,1.0,1.0,0.0,2.9149587154388428,3.343669891357422,2.2699620723724365,scan4_subset_middle,uniform_K8,8
0,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,19.80669593811035,5.377979755401611,21.17315101623535,scan4_subset_middle,uniform_K10,10
1,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1111111111111111,4.609408855438232,4.581417560577393,5.492320537567139,scan4_subset_middle,uniform_K10,10
2,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.1111111111111111,3.9771547317504883,4.118124961853027,3.7493739128112793,scan4_subset_middle,uniform_K10,10
3,0.3333333333333333,0.4444444444444444,0.38888888888888884,0.1111111111111111,3.3408572673797607,3.6663787364959717,2.8222403526306152,scan4_subset_middle,uniform_K10,10
4,0.4444444444444444,0.5555555555555556,0.5,0.11111111111111116,2.8977575302124023,3.2756094932556152,2.200993776321411,scan4_subset_middle,uniform_K10,10
5,0.5555555555555556,0.6666666666666666,0.6111111111111112,0.11111111111111105,2.692124605178833,3.122495174407959,1.9657909870147705,scan4_subset_middle,uniform_K10,10
